time,dest_type,steps,avg_steps
245.613542,parent,4,13.354054054054053
245.748995,parent,9,13.342318059299192
245.880727,parent,109,13.599462365591398
245.994567,parent,24,13.627345844504022
246.22477,target,2,14.032941176470588
246.224871,parent,49,13.72192513368984
246.48302,parent,6,13.701333333333332
246.513886,target,2,14.004694835680752
246.696476,parent,7,13.683510638297872
246.696778,target,22,14.023419203747073
246.997197,parent,6,13.6631299734748
247.414647,target,13,14.021028037383177
247.472471,target,10,14.011655011655012
247.473025,target,37,14.065116279069768
247.655276,parent,14,13.664021164021165
247.744327,target,8,14.051044083526682
247.840659,parent,54,13.770448548812665
