time,dest_type,steps,avg_steps
196.336828,parent,44,14.363636363636363
196.656167,target,9,13.78139534883721
196.778529,target,12,13.777262180974478
197.813253,parent,81,14.536269430051814
198.03015,target,5,13.756944444444445
198.627933,target,21,13.773672055427252
198.792468,parent,2,14.503875968992247
198.854213,target,2,13.746543778801843
199.801015,target,8,13.733333333333333
200.031815,target,56,13.830275229357799
200.108072,parent,26,14.533505154639176
200.640354,target,5,13.810068649885583
200.764804,target,18,13.819634703196346
200.800052,target,5,13.799544419134396
201.142101,parent,11,14.524421593830334
201.363109,target,1,13.770454545454545
201.762149,target,11,13.764172335600907
201.888511,target,19,13.776018099547512
202.021984,target,29,13.81038374717833
203.129851,target,6,13.792792792792794
203.366993,parent,8,14.507692307692308
203.367193,parent,17,14.514066496163682
203.615617,parent,56,14.619897959183673
203.615818,target,2,13.766292134831462
204.359404,parent,56,14.725190839694656
204.359648,parent,32,14.769035532994923
204.649501,target,28,13.798206278026905
204.649812,parent,106,15.0
204.64996,target,9,13.787472035794183
204.650201,parent,3,14.969696969696969
204.867822,target,23,13.808035714285714
205.107444,parent,7,14.94962216624685
205.310104,target,14,13.808463251670378
205.60694,parent,30,14.987437185929648
206.345353,target,10,13.8
206.397176,parent,16,14.989974937343359
206.743768,parent,11,14.98
206.811127,parent,17,14.98503740648379
207.120781,target,24,13.822616407982261
207.363045,target,47,13.896017699115044
207.862313,parent,34,15.032338308457712
209.09995,target,13,13.894039735099337
209.343974,parent,14,15.029776674937965
209.405244,target,14,13.894273127753303
209.787506,parent,3,15.0
209.874476,target,7,13.87912087912088
210.065634,target,7,13.864035087719298
210.252475,target,31,13.901531728665208
210.252802,target,37,13.951965065502183
210.865393,target,5,13.932461873638344
211.340506,target,14,13.932608695652174
211.340786,parent,12,14.992592592592592
211.34085,parent,12,14.985221674876847
211.587734,target,16,13.937093275488069
211.641843,parent,36,15.036855036855037
211.865482,parent,129,15.316176470588236
211.909163,parent,1,15.28117359413203
211.909404,target,5,13.917748917748918
212.072382,parent,27,15.309756097560976
212.15512,target,4,13.8963282937365
212.288845,parent,54,15.40389294403893
212.644226,parent,40,15.46359223300971
213.267842,target,41,13.954741379310345
213.846615,target,16,13.959139784946236
214.061163,parent,9,15.447941888619855
214.819633,target,20,13.972103004291846
215.060325,target,61,14.072805139186295
215.103149,target,38,14.123931623931623
216.329489,parent,30,15.483091787439614
216.329724,target,16,14.127931769722814
216.784464,target,6,14.11063829787234
217.107594,parent,6,15.460240963855421
217.54225,parent,11,15.44951923076923
217.806292,target,9,14.099787685774947
217.849551,target,16,14.103813559322035
218.158163,parent,10,15.436450839328538
218.324919,parent,46,15.509569377990431
218.59134,parent,47,15.58472553699284
219.054585,target,21,14.118393234672304
219.371637,target,18,14.126582278481013
219.371885,target,5,14.107368421052632
220.088701,target,34,14.149159663865547
220.130941,parent,34,15.628571428571428
