time,num_entities,avg_entities
507.817216,43956.001980,43956.450000
508.80766,43957.000000,43957.000000
509.801404,43957.504611,43958.350000
510.804635,43958.056775,43958.150000
511.817253,43957.912642,43957.500000
512.802431,43958.000000,43958.000000
513.811299,43956.212165,43956.100000
514.798946,43954.652925,43955.050000
515.828897,43956.229555,43954.800000
516.802972,43956.298669,43956.800000
517.823555,43955.999964,43956.000000
518.81149,43955.000012,43955.250000
519.800829,43952.820736,43952.750000
520.852891,43950.082500,43951.950000
521.840102,43949.000008,43949.000000
522.830114,43948.874691,43948.250000
523.823962,43951.050720,43951.600000
524.803889,43953.833561,43952.450000
525.82829,43954.007033,43954.450000
526.800467,43952.037565,43953.400000
527.802276,43953.931237,43953.300000
528.800569,43953.001280,43953.700000
529.815423,43952.337841,43952.500000
530.805298,43952.004668,43952.500000
531.801915,43955.965809,43954.850000
532.81748,43955.009270,43955.500000
533.811216,43956.067815,43956.700000
534.869505,43955.862757,43954.550000
535.802904,43957.821353,43957.350000
536.801498,43959.966077,43959.400000
537.81411,43957.228305,43958.700000
538.80115,43957.255417,43957.200000
539.804047,43956.125388,43955.850000
540.811952,43956.429376,43955.800000
541.838737,43956.000000,43956.000000
542.823049,43957.794455,43957.050000
543.84478,43958.999231,43958.600000
544.830011,43959.000000,43959.000000
545.83003,43958.000000,43958.100000
546.822302,43959.954647,43958.900000
547.858511,43959.005600,43959.450000
548.811422,43958.999731,43958.650000
549.798314,43958.001769,43958.350000
550.808829,43957.014633,43957.300000
551.81182,43954.032844,43955.250000
552.829738,43953.001337,43953.150000
553.867117,43952.298512,43953.500000
554.835745,43952.000004,43952.050000
555.836697,43952.047932,43952.050000
556.826903,43954.575691,43953.850000
557.817424,43956.999027,43956.650000
558.803643,43955.832857,43955.850000
559.874069,43954.075797,43955.150000
560.815448,43956.982485,43955.250000
561.817589,43956.374212,43956.050000
562.822203,43958.016033,43957.650000
563.809501,43960.127172,43958.750000
564.805846,43956.009752,43958.750000
565.808793,43954.090507,43954.850000
566.800256,43953.999835,43953.800000
567.803385,43952.000019,43952.650000
568.801036,43952.653594,43952.900000
569.831409,43953.514661,43953.050000
570.817436,43954.996885,43953.900000
571.853972,43954.000664,43954.500000
572.80795,43953.955759,43953.400000
573.85952,43955.000000,43954.300000
574.825264,43955.847430,43954.700000
575.830765,43954.987305,43954.550000
576.853051,43954.343295,43955.500000
577.810715,43955.849685,43954.800000
578.828069,43955.987768,43955.850000
579.832781,43955.920836,43955.050000
580.807265,43955.092201,43955.700000
581.805506,43956.047488,43955.750000
582.848546,43956.999801,43956.800000
583.806198,43957.000000,43957.000000
584.808982,43956.321274,43956.450000
585.825365,43958.000389,43958.350000
586.803957,43958.946932,43958.600000
587.799848,43958.000605,43958.400000
588.812698,43958.689711,43959.100000
589.822526,43958.999908,43958.700000
590.816411,43959.000000,43959.000000
591.820599,43959.959555,43959.250000
592.861828,43957.371384,43959.100000
593.827724,43960.882915,43958.800000
594.864478,43959.049572,43959.900000
595.814516,43957.427739,43958.350000
596.82405,43957.686744,43956.900000
