time,dest_type,steps,avg_steps
23.302204,target,11,5.529411764705882
23.390108,parent,6,4.2105263157894735
23.438429,target,7,5.5576923076923075
23.619291,parent,8,4.4
23.635724,target,18,5.7924528301886795
23.952345,target,9,5.851851851851852
24.002234,target,7,5.872727272727273
24.027585,parent,6,4.476190476190476
24.085721,target,17,6.071428571428571
24.169446,parent,3,4.409090909090909
24.502563,target,6,6.0701754385964914
24.53956,target,17,6.258620689655173
25.15225,target,17,6.440677966101695
25.278267,target,14,6.566666666666666
25.335679,parent,16,4.913043478260869
25.779126,target,12,6.655737704918033
26.469481,target,15,6.790322580645161
27.11957,parent,6,4.958333333333333
27.219381,target,3,6.73015873015873
27.554479,parent,3,4.88
27.77958,parent,5,4.884615384615385
28.552585,parent,7,4.962962962962963
28.885951,target,1,6.640625
29.136041,target,16,6.7846153846153845
29.791729,target,4,6.742424242424242
29.902864,parent,7,5.035714285714286
29.903225,parent,3,4.9655172413793105
30.202752,parent,1,4.833333333333333
30.202955,target,11,6.8059701492537314
30.235847,parent,4,4.806451612903226
31.542947,target,1,6.720588235294118
31.602752,target,17,6.869565217391305
31.70269,parent,5,4.8125
31.935768,target,20,7.057142857142857
31.969291,target,21,7.253521126760563
31.985731,target,22,7.458333333333333
32.202642,parent,8,4.909090909090909
32.281954,parent,16,5.235294117647059
32.552835,target,11,7.506849315068493
32.586001,target,6,7.486486486486487
32.804498,target,14,7.573333333333333
32.804796,parent,2,5.142857142857143
33.252839,target,2,7.5
33.33589,target,19,7.64935064935065
33.557573,target,13,7.717948717948718
33.602901,target,15,7.810126582278481
33.652786,target,6,7.7875
34.319338,target,19,7.925925925925926
34.452813,target,17,8.036585365853659
34.56911,parent,1,5.027777777777778
34.602593,parent,7,5.081081081081081
34.969643,parent,1,4.973684210526316
35.202921,parent,9,5.076923076923077
35.544129,parent,2,5.0
35.556822,target,25,8.240963855421686
35.556943,parent,9,5.097560975609756
35.9527,parent,3,5.0476190476190474
36.252869,target,3,8.178571428571429
37.504148,target,18,8.294117647058824
37.556277,parent,12,5.209302325581396
37.735901,parent,15,5.431818181818182
37.806534,target,23,8.465116279069768
37.841242,parent,2,5.355555555555555
37.864644,target,6,8.436781609195402
38.152641,target,12,8.477272727272727
38.235829,parent,26,5.804347826086956
38.586351,target,18,8.584269662921349
38.6697,target,18,8.688888888888888
38.785727,parent,12,5.9361702127659575
38.91988,target,11,8.714285714285714
39.136358,target,14,8.771739130434783
39.669508,target,25,8.946236559139784
39.953347,target,3,8.882978723404255
40.169599,target,1,8.8
40.236301,parent,12,6.0625
40.469855,target,3,8.739583333333334
40.560009,target,5,8.70103092783505
40.635778,target,29,8.908163265306122
40.787578,target,2,8.83838383838384
40.821549,target,23,8.98
40.82169,parent,11,6.163265306122449
40.936414,parent,1,6.06
41.537181,parent,3,6.0
41.799305,target,4,8.930693069306932
42.11953,target,18,9.019607843137255
42.203051,target,27,9.194174757281553
42.419632,parent,13,6.134615384615385
43.048315,parent,29,6.566037735849057
43.404533,target,27,9.365384615384615
43.808309,target,31,9.571428571428571
43.808424,parent,24,6.888888888888889
43.835869,parent,21,7.1454545454545455
43.902604,parent,15,7.285714285714286
44.248941,parent,17,7.456140350877193
44.249095,parent,8,7.4655172413793105
44.386819,target,28,9.745283018867925
44.581136,target,8,9.728971962616823
45.43605,target,8,9.712962962962964
45.452906,parent,4,7.406779661016949
45.537183,target,1,9.63302752293578
45.558992,target,5,9.590909090909092
45.636543,target,14,9.63063063063063
46.371394,parent,9,7.433333333333334
46.537751,parent,8,7.442622950819672
47.170128,parent,19,7.629032258064516
47.325261,target,29,9.803571428571429
47.337743,target,26,9.946902654867257
47.592789,parent,4,7.571428571428571
47.592949,parent,6,7.546875
48.064052,target,1,9.868421052631579
48.203415,parent,9,7.569230769230769
48.986436,parent,4,7.515151515151516
49.060429,parent,8,7.522388059701493
49.336234,parent,15,7.632352941176471
49.404744,target,28,10.02608695652174
49.56225,target,14,10.060344827586206
50.060451,target,4,10.008547008547009
50.70294,target,7,9.983050847457626
50.70315,parent,1,7.536231884057971
50.7199,target,25,10.109243697478991
51.073063,target,5,10.066666666666666
51.313563,target,17,10.12396694214876
51.422513,parent,11,7.585714285714285
51.792158,target,8,10.10655737704918
52.236819,target,3,10.048780487804878
52.453449,parent,5,7.549295774647887
52.551945,target,24,10.161290322580646
52.919892,target,16,10.208
53.041477,target,29,10.357142857142858
53.063246,parent,6,7.527777777777778
53.327391,parent,24,7.7534246575342465
53.371738,parent,15,7.851351351351352
53.564654,target,5,10.31496062992126
54.542804,target,12,10.328125
54.576366,target,30,10.48062015503876
54.837119,target,34,10.661538461538461
54.953078,target,34,10.83969465648855
55.003297,parent,3,7.786666666666667
55.103059,target,37,11.037878787878787
55.253197,target,5,10.992481203007518
55.471197,parent,33,8.118421052631579
56.055916,target,7,10.962686567164178
56.47123,parent,10,8.142857142857142
56.886658,target,12,10.97037037037037
58.044294,parent,22,8.320512820512821
58.187113,parent,14,8.39240506329114
58.574886,parent,38,8.7625
58.669942,parent,17,8.864197530864198
58.736857,parent,7,8.841463414634147
58.808912,target,4,10.919117647058824
58.970051,parent,20,8.975903614457831
59.4432,parent,10,8.988095238095237
59.566387,target,33,11.08029197080292
60.490069,target,39,11.282608695652174
60.548187,target,5,11.237410071942445
60.580832,parent,6,8.952941176470588
60.594493,target,2,11.17142857142857
60.636855,target,5,11.127659574468085
60.753504,parent,31,9.209302325581396
60.953243,target,21,11.19718309859155
61.470643,parent,5,9.160919540229886
61.571194,parent,3,9.090909090909092
61.686748,target,1,11.125874125874127
61.936681,parent,11,9.112359550561798
62.391645,parent,7,9.088888888888889
63.003198,target,33,11.277777777777779
63.060879,parent,11,9.10989010989011
63.153291,target,3,11.220689655172414
63.37732,parent,6,9.076086956521738
63.393194,parent,7,9.053763440860216
63.796817,target,23,11.301369863013699
63.839186,parent,20,9.170212765957446
64.636833,target,3,11.244897959183673
64.842111,target,11,11.243243243243244
64.858157,target,46,11.476510067114093
64.986911,target,11,11.473333333333333
65.253384,target,1,11.403973509933774
65.409884,parent,13,9.210526315789474
65.437181,target,5,11.361842105263158
65.571634,parent,4,9.15625
66.003247,target,30,11.483660130718954
66.29971,parent,8,9.144329896907216
66.320267,parent,26,9.316326530612244
66.420073,target,2,11.422077922077921
66.486753,parent,21,9.434343434343434
66.503614,parent,33,9.67
66.82109,parent,26,9.831683168316832
67.323537,parent,23,9.96078431372549
67.392392,parent,26,10.116504854368932
67.431857,parent,7,10.086538461538462
67.97043,target,7,11.393548387096773
68.186769,target,19,11.442307692307692
68.236862,parent,2,10.00952380952381
68.420329,parent,14,10.047169811320755
68.687367,parent,2,9.97196261682243
68.953671,parent,6,9.935185185185185
69.098268,target,26,11.535031847133759
69.253816,target,6,11.5
69.486921,target,4,11.452830188679245
69.653422,target,22,11.51875
69.903432,parent,44,10.247706422018348
69.919984,target,5,11.478260869565217
70.063448,target,16,11.506172839506172
70.06355,parent,5,10.2
70.073732,target,19,11.552147239263803
70.156326,parent,25,10.333333333333334
70.753509,parent,24,10.455357142857142
71.736545,parent,10,10.451327433628318
71.875563,target,45,11.75609756097561
71.87577,parent,16,10.5
71.986904,parent,12,10.513043478260869
72.062549,parent,18,10.577586206896552
72.077372,target,2,11.696969696969697
72.37584,target,5,11.656626506024097
72.653392,parent,38,10.811965811965813
72.686893,target,20,11.706586826347305
72.822175,target,1,11.642857142857142
72.857969,target,4,11.597633136094675
72.87488,parent,22,10.90677966101695
73.08703,target,2,11.541176470588235
73.203633,parent,2,10.831932773109244
73.637102,target,2,11.485380116959064
73.815893,parent,11,10.833333333333334
73.970075,target,1,11.424418604651162
74.120405,parent,10,10.826446280991735
74.314389,parent,13,10.844262295081966
74.445459,target,7,11.398843930635838
74.670211,target,1,11.339080459770114
74.753675,parent,5,10.796747967479675
74.804902,target,5,11.302857142857142
75.253831,parent,22,10.887096774193548
75.303193,parent,11,10.888
75.577197,parent,26,11.007936507936508
76.326448,target,1,11.244318181818182
76.378115,target,1,11.186440677966102
76.378357,target,12,11.191011235955056
76.754247,parent,6,10.968503937007874
76.873984,parent,3,10.90625
77.003799,parent,3,10.844961240310077
77.203809,target,11,11.189944134078212
77.329048,parent,4,10.792307692307693
77.342141,target,13,11.2
77.545188,parent,9,10.778625954198473
78.125261,target,42,11.370165745856353
78.314835,parent,3,10.719696969696969
78.44618,target,21,11.423076923076923
78.459469,target,11,11.420765027322405
78.886909,target,19,11.46195652173913
79.003729,target,6,11.432432432432432
79.055785,parent,10,10.714285714285714
79.753813,parent,21,10.791044776119403
79.887423,parent,3,10.733333333333333
80.187081,parent,53,11.044117647058824
80.624752,parent,27,11.16058394160584
80.670727,target,60,11.693548387096774
80.805994,target,8,11.67379679144385
81.31954,target,4,11.632978723404255
81.596966,target,4,11.592592592592593
81.637057,parent,3,11.101449275362318
81.861689,parent,6,11.06474820143885
82.112163,target,5,11.557894736842105
82.393483,target,19,11.596858638743456
82.576638,parent,54,11.371428571428572
83.09913,parent,3,11.312056737588652
83.427155,parent,10,11.30281690140845
83.604968,target,11,11.59375
84.305627,target,47,11.77720207253886
84.578701,parent,17,11.342657342657343
84.904,target,6,11.74742268041237
84.937348,parent,12,11.347222222222221
85.081777,parent,7,11.317241379310344
85.318151,target,12,11.748717948717948
85.374338,parent,16,11.349315068493151
85.568402,target,4,11.709183673469388
85.604773,target,1,11.654822335025381
86.237161,parent,11,11.346938775510203
86.373396,parent,29,11.466216216216216
86.687503,target,19,11.691919191919192
86.720632,parent,24,11.550335570469798
87.392576,parent,6,11.513333333333334
87.424847,target,29,11.77889447236181
87.443496,parent,12,11.516556291390728
87.870619,parent,59,11.828947368421053
87.953945,target,15,11.795
88.00411,target,52,11.99502487562189
88.069226,target,13,12.0
88.22064,parent,49,12.071895424836601
88.220971,parent,3,12.012987012987013
88.254003,target,1,11.945812807881774
88.344432,parent,3,11.95483870967742
88.478788,target,11,11.941176470588236
88.56091,parent,13,11.961538461538462
88.720506,parent,35,12.10828025477707
88.85642,target,2,11.892682926829268
89.078757,parent,1,12.037974683544304
89.334165,parent,39,12.20754716981132
89.954062,parent,4,12.15625
90.059769,parent,48,12.378881987577639
90.080257,parent,36,12.524691358024691
90.08038,parent,1,12.45398773006135
90.254206,target,14,11.902912621359222
90.376343,parent,10,12.439024390243903
91.127667,parent,7,12.406060606060606
91.338743,target,3,11.859903381642512
91.559846,parent,8,12.379518072289157
91.615451,parent,1,12.311377245508982
91.627795,target,2,11.8125
91.720686,target,23,11.866028708133971
91.987591,parent,2,12.25
92.004287,target,1,11.814285714285715
92.187547,target,2,11.76777251184834
92.204272,target,9,11.754716981132075
92.322831,parent,35,12.384615384615385
92.37363,parent,17,12.411764705882353
92.373747,parent,11,12.403508771929825
92.488308,target,37,11.873239436619718
92.721195,parent,26,12.482558139534884
93.085738,parent,10,12.468208092485549
93.097036,parent,4,12.419540229885058
93.124008,target,12,11.873831775700934
93.204279,target,45,12.027906976744186
93.254232,parent,12,12.417142857142856
93.326905,target,4,11.99074074074074
93.563717,target,41,12.12442396313364
93.654352,target,1,12.073394495412844
93.836962,parent,2,12.357954545454545
93.849164,parent,13,12.361581920903955
94.220804,parent,1,12.297752808988765
94.237587,target,66,12.319634703196346
94.812782,target,19,12.35
94.987485,parent,30,12.396648044692737
95.563419,parent,2,12.338888888888889
95.575634,parent,2,12.281767955801104
95.637291,target,2,12.30316742081448
95.819099,parent,13,12.285714285714286
96.356075,target,3,12.26126126126126
96.37571,target,8,12.242152466367713
96.472937,target,28,12.3125
96.473299,parent,12,12.28415300546448
96.58202,target,5,12.28
97.082323,target,15,12.29203539823009
97.237623,target,13,12.295154185022026
97.489533,parent,10,12.271739130434783
97.489648,target,3,12.25438596491228
97.905242,target,17,12.275109170305678
98.004226,parent,13,12.275675675675675
98.754374,parent,8,12.25268817204301
99.087032,parent,2,12.197860962566844
99.737541,target,11,12.269565217391305
99.875814,target,6,12.242424242424242
99.892176,target,6,12.21551724137931
100.342943,parent,4,12.154255319148936
100.44911,target,8,12.197424892703863
100.462105,parent,6,12.121693121693122
100.563811,parent,2,12.06842105263158
100.972296,parent,1,12.010471204188482
101.355773,target,14,12.205128205128204
101.581644,parent,6,11.979166666666666
101.581778,target,9,12.191489361702128
101.754343,target,67,12.423728813559322
101.843215,target,3,12.38396624472574
102.074342,target,10,12.373949579831933
102.34252,target,21,12.410041841004183
102.34276,parent,19,12.015544041450777
102.637581,parent,2,11.963917525773196
102.721118,parent,18,11.994871794871795
102.737688,target,1,12.3625
102.988302,target,19,12.390041493775934
103.232279,parent,24,12.056122448979592
103.245877,parent,5,12.02030456852792
103.316266,target,21,12.425619834710744
103.477084,target,12,12.423868312757202
104.192328,parent,8,12.0
104.439758,parent,2,11.949748743718592
104.721029,target,30,12.495901639344263
104.841316,target,14,12.50204081632653
105.190264,target,9,12.487804878048781
105.246797,parent,2,11.9
105.413832,target,9,12.473684210526315
105.414039,target,7,12.451612903225806
105.666877,parent,2,11.850746268656716
106.221228,target,11,12.44578313253012
106.320922,target,17,12.464
106.587427,target,1,12.418326693227092
106.817614,target,6,12.392857142857142
107.086874,parent,11,11.846534653465346
107.157441,target,59,12.577075098814229
107.34502,parent,1,11.793103448275861
107.564472,target,16,12.590551181102363
107.647567,parent,4,11.754901960784315
107.848898,target,31,12.662745098039215
107.945659,parent,2,11.707317073170731
108.158684,target,12,12.66015625
108.175361,target,22,12.696498054474707
108.329667,parent,1,11.655339805825243
108.498899,target,13,12.69767441860465
109.068167,target,17,12.714285714285714
109.187348,parent,12,11.657004830917874
109.671763,parent,2,11.610576923076923
109.724371,parent,4,11.574162679425838
109.888378,target,8,12.696153846153846
110.584553,parent,6,11.547619047619047
110.705124,parent,50,11.729857819905213
110.987886,target,1,12.651340996168582
111.093445,parent,2,11.683962264150944
111.238158,parent,34,11.788732394366198
111.34638,parent,6,11.761682242990654
111.615077,parent,28,11.837209302325581
111.638938,parent,3,11.796296296296296
112.174865,parent,30,11.880184331797235
112.38391,parent,11,11.876146788990825
112.593145,parent,16,11.894977168949772
113.342458,parent,9,11.881818181818181
113.34257,target,3,12.614503816793894
113.43178,target,8,12.596958174904943
113.461544,target,1,12.553030303030303
113.606642,target,20,12.581132075471698
113.838168,target,10,12.571428571428571
114.138695,parent,4,11.846153846153847
114.325225,parent,25,11.905405405405405
114.445028,parent,1,11.856502242152466
114.904494,target,10,12.561797752808989
115.095397,target,12,12.559701492537313
115.221644,target,1,12.516728624535316
115.332088,parent,12,11.857142857142858
116.755064,target,3,12.481481481481481
116.847248,target,4,12.450184501845019
116.871662,parent,3,11.817777777777778
117.106136,target,76,12.683823529411764
117.568235,target,41,12.787545787545788
117.83549,target,35,12.86861313868613
117.860114,parent,1,11.769911504424778
117.988164,parent,2,11.726872246696034
118.097029,target,22,12.901818181818182
118.128849,parent,36,11.833333333333334
118.347677,target,4,12.869565217391305
118.754713,parent,20,11.868995633187772
118.892026,target,21,12.898916967509026
118.892255,parent,9,11.856521739130434
119.59283,target,4,12.866906474820144
119.592934,target,12,12.863799283154123
119.738405,parent,12,11.857142857142858
119.954504,parent,16,11.875
120.327392,target,9,12.85
120.338405,target,13,12.850533807829182
120.688335,target,1,12.808510638297872
120.867043,target,7,12.787985865724382
121.070784,target,5,12.76056338028169
121.104871,parent,5,11.84549356223176
121.343885,target,5,12.733333333333333
121.344027,target,23,12.76923076923077
121.344091,parent,1,11.7991452991453
121.59856,parent,16,11.817021276595744
121.641554,parent,15,11.830508474576272
121.671496,target,13,12.770034843205575
122.133396,target,2,12.73263888888889
122.354529,target,1,12.69204152249135
122.354773,target,34,12.76551724137931
122.394988,parent,60,12.033755274261603
122.846837,parent,18,12.058823529411764
123.205042,target,2,12.728522336769759
123.489699,target,33,12.797945205479452
124.155005,target,23,12.832764505119455
124.221934,parent,9,12.04602510460251
125.32482,target,15,12.84013605442177
125.704739,target,58,12.99322033898305
125.890631,parent,55,12.225
126.33218,target,11,12.986486486486486
126.343159,parent,2,12.182572614107883
126.467397,target,3,12.952861952861953
126.721918,target,33,13.020134228187919
126.89448,target,47,13.133779264214047
127.085556,parent,6,12.15702479338843
127.110805,parent,3,12.119341563786008
127.487258,parent,3,12.081967213114755
127.722319,parent,5,12.053061224489795
128.362445,parent,7,12.032520325203253
128.412376,target,1,13.093333333333334
128.728302,parent,8,12.016194331983806
129.189375,target,12,13.08970099667774
129.207404,target,2,13.052980132450331
129.860144,target,8,13.036303630363037
130.333529,target,25,13.075657894736842
130.483899,parent,27,12.076612903225806
130.957858,target,30,13.131147540983607
131.110027,parent,9,12.06425702811245
131.239149,parent,16,12.08
131.756034,target,12,13.127450980392156
131.909632,target,19,13.146579804560261
131.924437,parent,8,12.063745019920319
131.954324,target,1,13.107142857142858
132.158858,parent,40,12.174603174603174
132.238407,parent,33,12.256916996047432
132.852823,target,18,13.122977346278317
133.006253,target,3,13.09032258064516
133.109322,parent,4,12.224409448818898
133.165611,target,1,13.05144694533762
133.378209,parent,2,12.184313725490195
133.395545,target,8,13.03525641025641
133.88327,parent,10,12.17578125
134.492789,parent,41,12.287937743190662
134.627773,target,1,12.996805111821086
134.965327,parent,1,12.244186046511627
135.00257,target,22,13.02547770700637
135.386745,parent,10,12.235521235521235
136.33144,parent,13,12.238461538461538
136.41124,target,22,13.053968253968254
136.429039,target,4,13.025316455696203
136.464881,target,2,12.990536277602523
136.706593,parent,4,12.206896551724139
136.986292,target,18,13.0062893081761
136.986408,target,18,13.021943573667711
137.204898,parent,16,12.221374045801527
137.36962,parent,34,12.304182509505704
137.705579,parent,37,12.397727272727273
137.972754,parent,22,12.433962264150944
138.87398,target,36,13.09375
139.124803,target,2,13.059190031152648
139.171426,target,11,13.0527950310559
139.587558,parent,74,12.665413533834586
139.620567,parent,56,12.827715355805243
139.845814,target,3,13.021671826625386
139.861549,parent,40,12.92910447761194
139.906555,target,2,12.987654320987655
140.33344,parent,3,12.892193308550185
140.457993,target,107,13.276923076923078
140.58528,target,2,13.242331288343559
140.661808,parent,12,12.88888888888889
140.859546,parent,23,12.92619926199262
141.345593,parent,16,12.9375
141.92139,target,4,13.214067278287462
141.938591,parent,9,12.923076923076923
142.135885,target,7,13.195121951219512
142.172225,target,27,13.2370820668693
142.172601,parent,2,12.883211678832117
142.190012,parent,8,12.865454545454545
142.25723,target,16,13.245454545454546
142.370379,target,5,13.220543806646525
143.248389,target,34,13.283132530120483
143.356186,target,25,13.318318318318319
143.449033,parent,5,12.83695652173913
143.854237,parent,4,12.80505415162455
143.991029,target,1,13.281437125748504
144.361835,parent,1,12.762589928057555
144.430174,parent,6,12.738351254480287
145.155024,target,4,13.253731343283581
145.184369,parent,1,12.696428571428571
145.448495,parent,51,12.832740213523131
145.490133,target,10,13.244047619047619
145.490328,parent,2,12.794326241134751
145.615384,target,33,13.302670623145401
145.659471,parent,23,12.830388692579506
145.866125,parent,35,12.908450704225352
145.866288,parent,1,12.866666666666667
146.18206,parent,10,12.856643356643357
146.466538,parent,5,12.829268292682928
146.609846,parent,17,12.84375
146.610016,parent,12,12.84083044982699
146.861494,target,18,13.316568047337277
146.959738,target,16,13.32448377581121
147.087252,target,26,13.361764705882353
147.118424,target,4,13.334310850439882
147.334644,target,36,13.400584795321638
147.611637,parent,14,12.844827586206897
147.709244,target,16,13.408163265306122
147.725328,target,6,13.386627906976743
148.156174,target,7,13.368115942028986
148.600134,target,2,13.335260115606937
149.14928,parent,2,12.807560137457045
149.878686,target,2,13.302593659942364
149.983467,target,58,13.431034482758621
150.090917,parent,3,12.773972602739725
150.206173,parent,31,12.83617747440273
150.363947,target,3,13.401146131805158
150.648495,target,6,13.38
150.757121,target,18,13.393162393162394
150.863988,parent,34,12.908163265306122
150.995958,parent,23,12.942372881355933
151.463888,parent,13,12.942567567567568
151.993549,target,9,13.380681818181818
152.361087,target,18,13.393767705382436
153.09624,parent,12,12.93939393939394
153.400441,target,5,13.370056497175142
154.109407,target,4,13.343661971830986
154.39333,parent,10,12.929530201342281
154.885376,target,2,13.311797752808989
155.356035,parent,1,12.889632107023411
155.400779,target,10,13.302521008403362
155.577824,parent,12,12.886666666666667
155.64726,target,10,13.293296089385475
156.164684,target,29,13.337047353760445
156.227503,parent,31,12.946843853820598
156.462091,parent,36,13.02317880794702
156.49478,target,12,13.333333333333334
156.603738,parent,5,12.996699669966997
156.681331,parent,8,12.980263157894736
157.694228,parent,27,13.026229508196721
157.859456,parent,9,13.013071895424837
157.859596,target,1,13.299168975069252
157.963716,parent,5,12.986970684039088
158.227761,target,33,13.353591160220995
158.345749,parent,5,12.96103896103896
158.861224,target,9,13.341597796143251
158.908064,target,44,13.425824175824175
158.954499,target,23,13.452054794520548
158.981657,parent,3,12.928802588996763
159.112183,target,1,13.418032786885245
159.378201,parent,1,12.890322580645162
159.378359,parent,19,12.909967845659164
159.504533,target,2,13.38692098092643
159.627534,target,32,13.4375
159.690345,target,7,13.420054200542005
159.705081,target,36,13.481081081081081
159.980789,parent,90,13.157051282051283
160.099992,parent,8,13.140575079872205
160.165766,target,4,13.455525606469003
160.22702,parent,15,13.146496815286625
160.32867,target,7,13.438172043010752
160.355671,parent,21,13.17142857142857
160.355816,target,9,13.42627345844504
160.414862,parent,6,13.14873417721519
160.598081,target,11,13.419786096256685
160.609645,parent,22,13.176656151419559
160.663391,target,5,13.397333333333334
160.677771,target,1,13.36436170212766
160.901721,parent,72,13.361635220125786
161.235105,parent,1,13.322884012539184
161.586165,parent,2,13.2875
161.59903,parent,5,13.261682242990654
161.632218,target,2,13.3342175066313
161.927624,parent,3,13.229813664596273
162.165158,parent,6,13.207430340557275
162.200893,parent,25,13.243827160493828
162.636641,target,39,13.402116402116402
162.692563,target,2,13.37203166226913
163.46842,parent,13,13.243076923076924
164.007334,target,5,13.35
164.00743,target,51,13.448818897637794
164.107738,target,7,13.43193717277487
164.424651,target,14,13.433420365535248
164.930131,parent,27,13.285276073619633
165.408353,parent,5,13.259938837920489
165.597159,parent,56,13.390243902439025
165.845214,parent,3,13.358662613981762
165.863907,parent,7,13.33939393939394
165.897512,parent,4,13.311178247734139
165.991855,parent,1,13.274096385542169
166.071894,target,4,13.408854166666666
166.167509,target,20,13.425974025974027
166.167725,parent,21,13.297297297297296
166.248561,target,91,13.626943005181348
166.408304,parent,31,13.350299401197605
166.614354,target,10,13.617571059431524
166.860838,parent,7,13.33134328358209
166.878179,target,1,13.585051546391753
166.977807,parent,30,13.380952380952381
167.098742,target,20,13.601542416452443
167.128177,target,6,13.582051282051282
167.231761,target,2,13.552429667519181
167.453612,parent,3,13.350148367952523
167.666816,parent,25,13.384615384615385
167.887004,parent,3,13.353982300884956
168.084836,parent,22,13.379411764705882
168.703996,parent,2,13.346041055718475
168.862971,parent,30,13.394736842105264
169.223307,target,125,13.83673469387755
169.479706,parent,32,13.448979591836734
169.654458,parent,9,13.436046511627907
170.005888,parent,6,13.414492753623188
170.121904,target,1,13.804071246819339
170.164146,target,10,13.794416243654823
170.914951,parent,9,13.401734104046243
171.005734,target,10,13.784810126582279
171.116643,target,3,13.757575757575758
171.116812,target,4,13.732997481108312
171.463179,parent,5,13.377521613832853
171.849592,parent,21,13.399425287356323
172.371174,target,8,13.71859296482412
172.430049,target,80,13.884711779448622
172.918291,target,16,13.89
173.110042,target,4,13.865336658354115
173.110214,target,8,13.850746268656716
173.248929,parent,58,13.527220630372494
173.36294,parent,2,13.494285714285715
173.605787,target,16,13.8560794044665
173.740718,target,25,13.883663366336634
173.929751,parent,39,13.566951566951566
174.132406,parent,22,13.590909090909092
174.610929,target,10,13.874074074074073
174.72337,parent,43,13.674220963172804
175.082507,target,1,13.842364532019705
175.176095,target,9,13.83046683046683
175.419407,parent,32,13.725988700564972
175.466748,parent,37,13.791549295774647
175.61831,target,11,13.823529411764707
175.678915,target,4,13.799511002444987
175.870385,parent,3,13.76123595505618
175.997955,parent,1,13.72549019607843
176.67623,parent,8,13.70949720670391
176.739593,target,2,13.770731707317074
177.184796,parent,1,13.674094707520892
177.184948,parent,60,13.802777777777777
177.200632,parent,19,13.817174515235457
177.378622,target,1,13.739659367396595
177.606391,parent,21,13.837016574585636
177.606687,target,33,13.78640776699029
177.620112,parent,45,13.922865013774105
177.845221,target,3,13.760290556900726
177.908362,parent,4,13.895604395604396
178.10725,parent,3,13.865753424657534
178.152717,parent,22,13.887978142076502
178.609749,parent,7,13.869209809264305
178.959339,target,8,13.746376811594203
179.15024,parent,13,13.866847826086957
179.723911,target,6,13.727710843373494
180.113407,parent,6,13.845528455284553
180.630448,parent,4,13.81891891891892
180.841051,parent,2,13.787061994609164
180.892074,parent,27,13.82258064516129
181.10493,parent,23,13.847184986595174
181.121736,target,3,13.701923076923077
181.383527,parent,10,13.836898395721924
181.60465,target,27,13.733812949640289
181.620083,parent,17,13.845333333333333
181.867475,target,3,13.708133971291867
181.867624,parent,57,13.960106382978724
182.203817,parent,23,13.984084880636605
182.468221,target,12,13.704057279236277
183.236941,target,17,13.711904761904762
183.608272,target,43,13.78147268408551
183.622784,target,4,13.75829383886256
183.692292,target,1,13.728132387706856
183.756454,target,9,13.716981132075471
183.858007,parent,9,13.970899470899472
183.980818,parent,18,13.981530343007915
184.426071,target,4,13.694117647058823
185.220556,target,24,13.71830985915493
185.611762,parent,67,14.121052631578948
185.61186,target,2,13.690866510538642
185.729511,parent,10,14.11023622047244
185.851501,parent,24,14.136125654450261
186.151963,target,13,13.689252336448599
186.182221,parent,9,14.122715404699738
186.214509,target,13,13.687645687645688
186.447357,parent,19,14.135416666666666
186.90767,target,15,13.690697674418605
187.441652,parent,26,14.166233766233766
187.598181,parent,15,14.16839378238342
187.613757,target,2,13.663573085846867
187.657885,parent,7,14.149870801033591
187.658032,parent,1,14.1159793814433
187.687557,target,2,13.636574074074074
187.862673,target,5,13.616628175519631
188.161499,parent,37,14.174807197943444
188.504755,target,1,13.587557603686635
188.608631,parent,3,14.146153846153846
188.757184,target,13,13.586206896551724
188.845445,target,21,13.603211009174313
188.870052,parent,3,14.117647058823529
189.100154,parent,33,14.165816326530612
189.111191,target,16,13.608695652173912
189.333898,target,6,13.591324200913242
189.450541,parent,38,14.226463104325699
189.450868,target,24,13.61503416856492
189.582447,target,7,13.6
189.707557,parent,4,14.200507614213198
190.097992,target,7,13.585034013605442
190.114944,target,19,13.597285067873303
190.498366,target,8,13.584650112866818
190.613812,parent,1,14.167088607594936
191.381328,parent,5,14.143939393939394
191.745569,target,7,13.56981981981982
191.864179,parent,1,14.110831234256928
193.11038,parent,13,14.108040201005025
193.226889,parent,6,14.087719298245615
193.411958,parent,21,14.105
193.430782,parent,5,14.082294264339152
193.606019,target,2,13.5438202247191
193.619114,parent,21,14.099502487562189
193.75689,parent,19,14.11166253101737
193.86554,target,8,13.531390134529149
193.963779,parent,5,14.089108910891088
194.153973,parent,4,14.064197530864197
194.45172,parent,4,14.039408866995075
194.606569,target,1,13.503355704697986
194.740615,parent,14,14.039312039312039
194.867329,parent,5,14.017156862745098
194.939202,parent,8,14.00244498777506
195.190353,target,10,13.495535714285714
195.397427,parent,6,13.982926829268292
195.614316,parent,11,13.975669099756692
195.658619,target,23,13.516703786191536
196.135241,target,2,13.491111111111111
196.362021,parent,16,13.980582524271844
196.362532,parent,4,13.956416464891042
196.435699,parent,20,13.971014492753623
196.611196,target,20,13.505543237250555
197.104122,target,25,13.530973451327434
197.600637,parent,3,13.944578313253013
197.87574,target,6,13.514348785871965
198.130871,parent,9,13.932692307692308
198.223548,target,5,13.495594713656388
198.990271,parent,1,13.90167865707434
199.243971,target,9,13.485714285714286
199.905607,parent,9,13.889952153110048
200.102362,parent,6,13.871121718377088
200.115588,target,102,13.679824561403509
200.488475,target,3,13.656455142231948
200.488645,parent,13,13.869047619047619
